233733, 7
233734, 3
233735, 3
233736, 4
233736, 5
233801, 4
233802, 5
233866, 7
233930, 6
229898, 6
229962, 8
242181, 3
242181, 4
242117, 6
242053, 6
241990, 4
241990, 5
241991, 5
241992, 6
241993, 2
241993, 3
242058, 3
242122, 3
238027, 1
238091, 1
238155, 0
238218, 0
17926, 4
17862, 1
17798, 5
17735, 6
17736, 6
17736, 7
17801, 6
17865, 4
17928, 3
17927, 4
17863, 2
17799, 3
17799, 4
17800, 5
17864, 1
17864, 2
149062, 5
148998, 6
148934, 4
148871, 6
148872, 4
148872, 5
148937, 3
149001, 4
149064, 4
149063, 4
148999, 6
148935, 4
148935, 5
148936, 3
149000, 5
144904, 0
115208, 0
111112, 5
111112, 6
111111, 6
111111, 7
111047, 7
111048, 6
111048, 7
111113, 3
111113, 4
111176, 3
111175, 3
111175, 4
111110, 5
111046, 4
111046, 5
33163, 4
33163, 5
33291, 6
33355, 3
33355, 4
33418, 5
33482, 0
33481, 4
33480, 6
33479, 5
33478, 5
33478, 6
33413, 8
33412, 4
33348, 7
33284, 7
98756, 6
98692, 5
98692, 6
98629, 3
98565, 8
98566, 6
98567, 5
98568, 7
98569, 7
98569, 8
98634, 7
98635, 3
98699, 6
98763, 6
94731, 4
94795, 3
241990, 6
241991, 6
241992, 7
241993, 4
242057, 5
242122, 4
242122, 5
242186, 1
242250, 0
242313, 0
242313, 1
242312, 3
242311, 2
242310, 2
242310, 3
242245, 4
38601, 0
38600, 1
38599, 2
38598, 2
38597, 1
38597, 2
38532, 0
38532, 1
38467, 0
38403, 1
38339, 1
38275, 1
38276, 4
38212, 3
38213, 6
38214, 6
218501, 5
218501, 6
218438, 5
218439, 5
218440, 5
218441, 4
218505, 3
218506, 2
218570, 2
218634, 3
218698, 1
218697, 6
218761, 1
218760, 3
218759, 3
218758, 3
90501, 1
90437, 5
90438, 1
90439, 1
90440, 3
90441, 5
90441, 6
90506, 7
90570, 6
90570, 7
86538, 4
86601, 6
86665, 5
86664, 5
86663, 5
86662, 7
34186, 4
34250, 6
34314, 5
34378, 5
34442, 4
34441, 8
34505, 2
34504, 3
34567, 0
34566, 0
34501, 2
34501, 3
34500, 0
34435, 0
34371, 3
34307, 4
25866, 2
25930, 3
25995, 2
26059, 4
22026, 4
22026, 5
22090, 2
22089, 3
22152, 2
22151, 3
22150, 4
22086, 2
22085, 4
22021, 2
21957, 1
21893, 2
95819, 2
95882, 3
95881, 4
95881, 5
95880, 3
95879, 1
95878, 3
95877, 4
95813, 0
95812, 3
95748, 3
95684, 3
95620, 2
95556, 3
95556, 4
95493, 4
104137, 0
104136, 1
104135, 2
104134, 2
104133, 1
104133, 2
104068, 1
104068, 2
104003, 1
103939, 2
103875, 2
103811, 2
103812, 4
103748, 5
103749, 4
103750, 3
237832, 7
237833, 5
237897, 7
237898, 2
237962, 6
238027, 2
233931, 5
233995, 5
234059, 2
234123, 0
234122, 4
234185, 2
234185, 3
234184, 5
234183, 4
234182, 4
24906, 4
24970, 5
25035, 3
25035, 4
21002, 3
21066, 4
21130, 2
21129, 4
21128, 4
21127, 4
21126, 5
21126, 6
21061, 7
20997, 5
20997, 6
20933, 5
103687, 3
103752, 3
103752, 4
103753, 4
103817, 3
103882, 6
103946, 7
103946, 8
104010, 5
104074, 2
104137, 1
104136, 2
104136, 3
104135, 3
104134, 3
104133, 3
46470, 2
46471, 3
46471, 4
46536, 3
42505, 6
42569, 4
42568, 7
42632, 1
42631, 2
42630, 2
42629, 1
42565, 3
42564, 0
42500, 3
42436, 2
42373, 3
33220, 6
33156, 5
33156, 6
33093, 3
33029, 8
33030, 6
33031, 5
33032, 7
33033, 7
33033, 8
33098, 7
33099, 3
33163, 6
33227, 6
29195, 6
29259, 5
234827, 0
234891, 1
234955, 3
235019, 3
235083, 1
235082, 4
235146, 2
235145, 5
235208, 2
235207, 3
235142, 4
235142, 5
235141, 7
235076, 4
235012, 2
234948, 2
116231, 0
112135, 6
112199, 2
112198, 2
112134, 5
112070, 2
112071, 3
112071, 4
112136, 5
112200, 2
112199, 3
112198, 3
112198, 4
112197, 1
112133, 3
112069, 2
45447, 5
45448, 3
45448, 4
45513, 2
41482, 2
41482, 3
41545, 4
41609, 2
41608, 4
41607, 3
41606, 4
41542, 7
41477, 5
41413, 7
41413, 8
41350, 4
157323, 0
157386, 1
157385, 3
157385, 4
157384, 4
157383, 2
157382, 2
157381, 3
157317, 5
157316, 4
157252, 5
157188, 3
157124, 3
157060, 4
157060, 5
156997, 3
180615, 5
180616, 3
180616, 4
180681, 2
176650, 0
176650, 1
176713, 1
176777, 0
176776, 1
176775, 1
176774, 1
176710, 4
176645, 2
176581, 4
176581, 5
176518, 4
238792, 0
238857, 2
238857, 3
238858, 0
238922, 1
238987, 0
234955, 4
234955, 5
235019, 4
235083, 2
235146, 3
235145, 6
235145, 7
235144, 5
235143, 3
235142, 6
104132, 0
104068, 3
104067, 0
104003, 2
103939, 3
103875, 3
103811, 3
103811, 4
103748, 6
103749, 5
103685, 5
103686, 5
103687, 4
103688, 4
103753, 5
103753, 6
222538, 1
222602, 1
222667, 2
222731, 2
218698, 2
218698, 3
218762, 0
218761, 2
218824, 0
218823, 1
218822, 1
218758, 4
218757, 3
218693, 4
218629, 4
218565, 3
90442, 5
90506, 8
90571, 3
90571, 4
90634, 5
90698, 7
90762, 4
90761, 7
90760, 6
90759, 5
90758, 6
90758, 7
90693, 6
90629, 2
90629, 3
90565, 2
233867, 4
233867, 5
233995, 6
234059, 3
234059, 4
234122, 5
234186, 0
234185, 4
234184, 6
234183, 5
234182, 5
234182, 6
234117, 7
234116, 4
234052, 5
233988, 6
181704, 1
181704, 2
181768, 1
181767, 2
181703, 2
181639, 2
181640, 1
181640, 2
181705, 0
181769, 0
181768, 2
181767, 3
181767, 4
181766, 3
181702, 1
181638, 1
94859, 0
94858, 3
94921, 2
94921, 3
94920, 4
94919, 3
94918, 4
94917, 3
94853, 5
94788, 4
94788, 5
94724, 4
94660, 3
94596, 4
94532, 5
94533, 1
28934, 6
28934, 7
28935, 5
28936, 6
28937, 8
28938, 5
29002, 8
29067, 6
29067, 7
29131, 5
25099, 3
25163, 2
25226, 2
25226, 3
25289, 2
25288, 4
42564, 1
42500, 4
42436, 3
42372, 2
42373, 4
42309, 4
42310, 5
42311, 5
42312, 6
42376, 5
42377, 3
42441, 4
38410, 6
38410, 7
38474, 4
38537, 5
235141, 8
235077, 2
235076, 5
235012, 3
234948, 3
234884, 3
234820, 3
234820, 4
234757, 3
234758, 2
234694, 2
234695, 3
234696, 3
234697, 0
234762, 1
234762, 2
20869, 3
20805, 6
20806, 4
20807, 3
20808, 6
20809, 6
20809, 7
20874, 7
20938, 7
20938, 8
21002, 4
21065, 6
21129, 5
21128, 5
21127, 5
21126, 7
234181, 4
234117, 8
234052, 6
234052, 7
233988, 7
233924, 5
233860, 4
233796, 8
233797, 2
233734, 4
233734, 5
233735, 4
233736, 6
233737, 6
233738, 4
233802, 6
230026, 4
230025, 8
230088, 5
230088, 6
230087, 4
230086, 5
230085, 4
230084, 1
230020, 5
229955, 4
229955, 5
229891, 7
229827, 5
229763, 6
229699, 5
229700, 7
25287, 3
25286, 3
25222, 4
25221, 5
25157, 3
25092, 4
25092, 5
25028, 4
24964, 3
24901, 1
24901, 2
24838, 4
24839, 3
24840, 4
24841, 5
24905, 3
34500, 1
34436, 4
34435, 1
34371, 4
34307, 5
34243, 5
34179, 4
34179, 5
34116, 6
34117, 3
34053, 6
34054, 3
34055, 2
34056, 4
34121, 4
34121, 5
16902, 5
16838, 5
16838, 6
16775, 5
16776, 3
16776, 4
16841, 8
16905, 5
16904, 4
16903, 6
16903, 7
16839, 6
16839, 7
16840, 6
16904, 5
16904, 6
157383, 3
157382, 3
157382, 4
157317, 6
157317, 7
157252, 6
157188, 4
157124, 4
157060, 6
157061, 0
156997, 4
156998, 2
156999, 0
156936, 5
157001, 5
157001, 6
42373, 5
42374, 3
42375, 6
42376, 6
42376, 7
42441, 5
42505, 7
42569, 5
42569, 6
42632, 2
42632, 3
42695, 0
42694, 0
42693, 0
42629, 2
42564, 2
103818, 4
103882, 7
99850, 7
99914, 6
99978, 5
99977, 8
100041, 5
100040, 6
100103, 0
100102, 0
100037, 4
100037, 5
100036, 1
99971, 1
99907, 4
99843, 5
168331, 3
168331, 4
164363, 4
164427, 2
164427, 3
164490, 3
164554, 0
164553, 3
164552, 4
164551, 3
164550, 3
164550, 4
164485, 5
164484, 3
164420, 5
164356, 4
168645, 2
168581, 7
168516, 4
168516, 5
168452, 8
168388, 7
168324, 5
168260, 6
168261, 5
168198, 6
168198, 7
168199, 5
168200, 7
168201, 7
168202, 2
168266, 5
172682, 0
172745, 0
172744, 1
172743, 1
172742, 1
172678, 5
172677, 5
172613, 6
172548, 5
172548, 6
172484, 8
172420, 5
172357, 5
172357, 6
172294, 6
172295, 5
243205, 3
243141, 2
243077, 1
243013, 3
243014, 2
242950, 1
242951, 1
242952, 1
242953, 0
243017, 1
243018, 0
243082, 0
239051, 0
239051, 1
239115, 0
239178, 3
225991, 3
225990, 3
225926, 4
225925, 5
225861, 3
225796, 4
225796, 5
225732, 4
225668, 3
225605, 1
225605, 2
225542, 4
225543, 3
225544, 4
225545, 5
225609, 3
246151, 5
246152, 3
246152, 4
246217, 2
242186, 2
242186, 3
242249, 4
242313, 2
242312, 4
242311, 3
242310, 4
242246, 7
242181, 5
242117, 7
242117, 8
242054, 4
46599, 5
46599, 6
46663, 0
46662, 0
46598, 4
46534, 2
46535, 3
46535, 4
46600, 3
46664, 0
46663, 1
46662, 1
46662, 2
46661, 0
46597, 1
46533, 1
112005, 2
112006, 2
112007, 3
112008, 3
112008, 4
112073, 2
108041, 7
108105, 6
108105, 7
108168, 3
108168, 4
108231, 0
108230, 0
108229, 0
108165, 2
108100, 2
239242, 0
239241, 4
239240, 6
239239, 5
239238, 6
239238, 7
239173, 6
239173, 7
239108, 5
239044, 4
238980, 3
238916, 2
238917, 5
238853, 2
238854, 3
238855, 2
173706, 0
173705, 2
173704, 3
173703, 4
173702, 4
173702, 5
173637, 4
173637, 5
173572, 4
173508, 3
173444, 2
173380, 2
173381, 3
173317, 2
173318, 2
173319, 1
222919, 1
222918, 1
222918, 2
222853, 3
222853, 4
222788, 3
222724, 3
222660, 3
222596, 4
222597, 0
222533, 4
222534, 2
222535, 1
222472, 3
222537, 3
222537, 4
169291, 0
169355, 1
165323, 3
165387, 3
165451, 2
165450, 3
165514, 2
165513, 4
165576, 3
165575, 3
165510, 2
165510, 3
165509, 5
165444, 3
165380, 2
165316, 2
243014, 3
243015, 4
243016, 5
243017, 2
243017, 3
243082, 1
243146, 0
243210, 0
243210, 1
243273, 1
243273, 2
243336, 0
243335, 1
243334, 1
243270, 5
243205, 4
172296, 7
172297, 5
172361, 5
172362, 2
172426, 5
172491, 1
168395, 4
168459, 3
168523, 2
168587, 0
168586, 3
168649, 1
168649, 2
168648, 4
168647, 3
168646, 3
91846, 2
91845, 2
91845, 3
91780, 3
91780, 4
91715, 2
91651, 3
91587, 3
91523, 4
91524, 5
91460, 7
91461, 5
91462, 1
91399, 5
91464, 1
91464, 2
22085, 5
22084, 4
22020, 4
21956, 4
21893, 3
21893, 4
21894, 0
21895, 0
21896, 0
21896, 1
21961, 2
22025, 4
17992, 4
17991, 2
17990, 4
17990, 5
238218, 1
238281, 0
238280, 1
238279, 1
238278, 1
238214, 7
238213, 5
238149, 7
238084, 5
238084, 6
238020, 8
237956, 5
237893, 5
237893, 6
237830, 6
237831, 5
246280, 3
246280, 4
246280, 5
246279, 6
246279, 7
246215, 7
246216, 6
246216, 7
246281, 0
246281, 1
246344, 0
246343, 1
246343, 2
246278, 4
246214, 4
246214, 5
38151, 3
38216, 6
38216, 7
38217, 6
38281, 6
38346, 6
34314, 6
34314, 7
34378, 6
34442, 5
34505, 3
34504, 4
34504, 5
34503, 4
34502, 4
34501, 4
173256, 0
173321, 2
173321, 3
173322, 0
173386, 1
173451, 0
169419, 3
169419, 4
169483, 3
169547, 1
169610, 2
169609, 6
169609, 7
169608, 7
169607, 5
169606, 7
180744, 3
180744, 4
180744, 5
180743, 6
180743, 7
180679, 7
180680, 6
180680, 7
180745, 0
180745, 1
180808, 0
180807, 1
180807, 2
180742, 4
180678, 4
180678, 5
95557, 2
95493, 5
95494, 3
95495, 2
95496, 3
95561, 2
95561, 3
95626, 4
95690, 4
95754, 3
91658, 6
91722, 4
91785, 5
91849, 3
91848, 3
91847, 2
152965, 2
152965, 3
152902, 3
152903, 4
152904, 4
152905, 2
152969, 3
152970, 1
153034, 1
153098, 2
149066, 0
149065, 2
149129, 0
149128, 1
149127, 1
149126, 1
156037, 1
155973, 5
155974, 1
155975, 1
155976, 3
155977, 5
155977, 6
156042, 8
156106, 6
156106, 7
152074, 2
152137, 4
152201, 2
152200, 3
152199, 3
152198, 4
230916, 4
230852, 4
230788, 4
230725, 2
230725, 3
230662, 4
230663, 3
230664, 4
230665, 7
230729, 3
230730, 6
230795, 3
230795, 4
230859, 4
226827, 2
226891, 1
172549, 4
172549, 5
172485, 5
172421, 4
172358, 4
172358, 5
172359, 3
172360, 6
172361, 6
172361, 7
172426, 6
172490, 7
172491, 2
172555, 1
172619, 0
172682, 1
91465, 5
91529, 1
91594, 6
91658, 7
91721, 3
91721, 4
91785, 6
91784, 6
91847, 3
91846, 3
91845, 4
91781, 6
91780, 5
91716, 6
91652, 4
91588, 4
181575, 2
181576, 0
181576, 1
181641, 0
177610, 0
177674, 0
177673, 3
177737, 1
177736, 4
177735, 6
177734, 5
177670, 6
177669, 3
177605, 2
177541, 1
177478, 2
173573, 3
173509, 2
173445, 3
173381, 4
173382, 3
173318, 3
173319, 2
173320, 3
173321, 1
173385, 4
173386, 0
173450, 2
173515, 0
173515, 1
173579, 0
173642, 1
176454, 3
176455, 4
176456, 4
176457, 1
176521, 2
176586, 2
172490, 8
172554, 5
172618, 3
172681, 4
172681, 5
172680, 6
172679, 5
172678, 6
172678, 7
172613, 7
99843, 6
99779, 6
99715, 6
99652, 7
99652, 8
99589, 7
99590, 5
99591, 4
99592, 6
99656, 2
99657, 6
99722, 5
99722, 6
99786, 7
95754, 4
95818, 4
26310, 2
26309, 2
26309, 3
26244, 3
26244, 4
26179, 2
26115, 3
26051, 3
25987, 4
25988, 4
25924, 5
25925, 3
25926, 1
25863, 3
25928, 0
25928, 1
217606, 5
217542, 5
217542, 6
217479, 5
217480, 3
217480, 4
217545, 8
217609, 4
217608, 4
217607, 6
217607, 7
217543, 6
217543, 7
217544, 6
217608, 5
217608, 6
87621, 6
87620, 5
87556, 5
87492, 5
87429, 5
87429, 6
87430, 0
87431, 0
87432, 1
87432, 2
87497, 3
87561, 5
83528, 3
83527, 2
83526, 3
83526, 4
160006, 4
160006, 5
160007, 4
160008, 6
160009, 7
160010, 4
160074, 6
160139, 5
160139, 6
160203, 4
160267, 5
160331, 3
160394, 3
160394, 4
160457, 2
160456, 5
226955, 0
227018, 0
227017, 1
227017, 2
227016, 2
227015, 1
227014, 1
227013, 1
226949, 4
226948, 2
226884, 4
226820, 1
226756, 1
226692, 1
226692, 2
226629, 1
247111, 2
247112, 0
247112, 1
247177, 0
243146, 1
243210, 2
243209, 5
243273, 3
243272, 6
243271, 6
243270, 6
243206, 6
243205, 5
243141, 3
243077, 2
243014, 4
177478, 3
177479, 4
177480, 4
177481, 0
177481, 1
177546, 0
173514, 4
173578, 3
173578, 4
173641, 4
173641, 5
173704, 4
173703, 5
173702, 6
173638, 3
173573, 4
112006, 3
112007, 4
112007, 5
112072, 3
112137, 3
112201, 1
112200, 3
112264, 0
112263, 0
112262, 0
112261, 0
112197, 2
112196, 0
112132, 1
112068, 1
112005, 3
34307, 6
34243, 6
34179, 6
34116, 7
34116, 8
34053, 7
34054, 4
34055, 3
34056, 5
34120, 2
34121, 6
34186, 5
34186, 6
34250, 7
30218, 6
30282, 6
221573, 3
221509, 6
221510, 3
221511, 2
221512, 5
221513, 5
221513, 6
221578, 7
221642, 5
221642, 6
221706, 3
221769, 6
221833, 4
221832, 4
221831, 4
221830, 5
91524, 6
91524, 7
91461, 6
91462, 2
91463, 0
91464, 3
91528, 0
91529, 2
91593, 1
91657, 2
87625, 6
87624, 3
87688, 4
87687, 4
87686, 6
87685, 7
247240, 1
247240, 2
247304, 1
247303, 2
247239, 2
247175, 2
247176, 1
247176, 2
247241, 0
247305, 0
247304, 2
247303, 3
247303, 4
247302, 3
247238, 1
247174, 1
83525, 3
83461, 4
83397, 3
83334, 6
83335, 5
83335, 6
83400, 3
83464, 4
83527, 3
83526, 5
83462, 5
83398, 2
83398, 3
83399, 3
83463, 5
83463, 6
157002, 4
157066, 3
157131, 5
157195, 5
153162, 1
153162, 2
153226, 0
153225, 1
153288, 0
153287, 1
153286, 1
153222, 2
153221, 2
153157, 3
153093, 3
153029, 2
160074, 7
160138, 7
160203, 5
160203, 6
156170, 5
156234, 7
156298, 4
156297, 7
156296, 6
156295, 5
156294, 6
156294, 7
156229, 6
156165, 2
156165, 3
156101, 2
152070, 5
152006, 5
152006, 6
151943, 5
151944, 3
151944, 4
152009, 8
152073, 5
152072, 4
152071, 5
152071, 6
152007, 5
152007, 6
152008, 5
152072, 5
147976, 6
152134, 7
152069, 5
152069, 6
152005, 8
151942, 5
151878, 5
151879, 6
151880, 7
151881, 4
151945, 6
152010, 4
152010, 5
152073, 4
152136, 5
152135, 5
152135, 6
30346, 6
30409, 5
30408, 5
30408, 6
30407, 4
30406, 5
30405, 5
30404, 2
30340, 6
30339, 2
30275, 5
30211, 6
30147, 6
30083, 6
30083, 7
30020, 8
38602, 0
38601, 1
38600, 2
38599, 3
38598, 3
38598, 4
38533, 5
38533, 6
38468, 5
38404, 6
38340, 5
38276, 5
38277, 6
38213, 7
38214, 7
38215, 4
160395, 0
160394, 5
160457, 3
160457, 4
160456, 6
160455, 4
160454, 5
160453, 4
160389, 7
160324, 6
160324, 7
160260, 5
160196, 5
160132, 5
160068, 8
160069, 1
225610, 4
225674, 5
225739, 3
225739, 4
221706, 4
221770, 4
221834, 2
221833, 5
221832, 5
221831, 5
221830, 6
221830, 7
221765, 7
221701, 5
221701, 6
221637, 5
169605, 7
169541, 5
169540, 6
169476, 5
169412, 4
169348, 5
169284, 4
169284, 5
169221, 4
169222, 4
169158, 1
169159, 2
169160, 2
169161, 0
169226, 1
169226, 2
233924, 6
233860, 5
233860, 6
233797, 3
233733, 8
233734, 6
233735, 5
233736, 7
233737, 7
233737, 8
233802, 7
233803, 3
233867, 6
233931, 6
229899, 6
229963, 5
149062, 6
149061, 3
148997, 4
148933, 3
148870, 5
148870, 6
148871, 7
148872, 6
148873, 2
148873, 3
148938, 1
149002, 1
149065, 3
149064, 5
149063, 5
149063, 6
164292, 3
164228, 3
164228, 4
164165, 1
164101, 5
164102, 4
164103, 3
164104, 4
164105, 4
164105, 5
164170, 5
164171, 3
164235, 4
164299, 3
160267, 6
160331, 4
161284, 2
161220, 2
161156, 1
161093, 0
161093, 1
161030, 2
161031, 1
161032, 4
161033, 5
161097, 2
161098, 3
161163, 1
161163, 2
161227, 1
157195, 4
157259, 2
221766, 6
221701, 3
221701, 4
221637, 4
221574, 0
221510, 4
221511, 3
221512, 6
221513, 7
221577, 6
221642, 7
221642, 8
217609, 5
217672, 5
217671, 5
217671, 6
160455, 5
160454, 6
160390, 7
160389, 8
160325, 4
160260, 6
160260, 7
160196, 6
160132, 6
160069, 2
160069, 3
160006, 6
160007, 5
160008, 7
160009, 8
160073, 4
218694, 3
218693, 5
218629, 5
218565, 4
218502, 3
218502, 4
218503, 2
218504, 4
218505, 4
218505, 5
218570, 3
218634, 4
214601, 0
214600, 2
214599, 3
214599, 4
21892, 5
21892, 6
21829, 7
21830, 5
21831, 3
21832, 6
21896, 2
21897, 3
21961, 3
22025, 5
22089, 4
22088, 3
22152, 3
22151, 4
22150, 5
22149, 5
95882, 4
95945, 2
95944, 2
95944, 3
95943, 2
95942, 3
95941, 3
95940, 1
95876, 3
95875, 1
95811, 3
95747, 4
95683, 4
95619, 3
95619, 4
95556, 5
104133, 4
104069, 8
104068, 4
104004, 7
103940, 6
103876, 5
103812, 6
103812, 7
103749, 7
103750, 5
103686, 6
103687, 5
103688, 5
103689, 6
103754, 3
103754, 4
30021, 4
29957, 8
29958, 6
29959, 4
29960, 5
30025, 4
30025, 5
30090, 6
30154, 7
30218, 7
26122, 4
26186, 3
26249, 5
26313, 3
26312, 3
26311, 2
230027, 1
230026, 5
230089, 4
230089, 5
230088, 7
230087, 5
230086, 6
230085, 5
230021, 8
229956, 7
229956, 8
229892, 7
229828, 5
229764, 6
229700, 8
229701, 2
116232, 0
112136, 6
112200, 4
112199, 4
112135, 7
112071, 5
112072, 4
112072, 5
112137, 4
112201, 2
112200, 5
112199, 5
112199, 6
112198, 5
112134, 6
112070, 3
34501, 5
34437, 9
34436, 5
34372, 6
34308, 4
34244, 5
34180, 5
34180, 6
34117, 4
34118, 2
34054, 5
34055, 4
34056, 6
34057, 7
34122, 5
34122, 6
104138, 0
104137, 2
104136, 4
104135, 4
104134, 4
104134, 5
104069, 6
104069, 7
104004, 6
103940, 5
103876, 4
103812, 5
103813, 3
103749, 6
103750, 4
103751, 2
17989, 6
17925, 6
17861, 5
17798, 6
17799, 5
17799, 6
17864, 3
17928, 4
17991, 3
17990, 6
17926, 5
17862, 2
17862, 3
17863, 3
17927, 5
17927, 6
108101, 5
108037, 7
107973, 5
107909, 6
107910, 6
107846, 6
107847, 6
107848, 7
107849, 4
107913, 6
107914, 2
107978, 3
103947, 2
103947, 3
104011, 1
104074, 3
34187, 3
34251, 6
34315, 5
34379, 3
34443, 0
34442, 6
34506, 1
34505, 4
34568, 0
34567, 1
34502, 5
34502, 6
34501, 6
34436, 6
34372, 7
34308, 5
230987, 4
231050, 5
231049, 7
231049, 8
231048, 6
231047, 3
231046, 5
231045, 7
230981, 1
230980, 6
230916, 5
230852, 5
230788, 5
230724, 6
230724, 7
230661, 7
161030, 3
160966, 3
160967, 4
160968, 3
160969, 1
161034, 1
161034, 2
161099, 2
161163, 3
161227, 2
161227, 3
161291, 2
161354, 4
161418, 3
161417, 5
161416, 4
42565, 4
42501, 6
42437, 4
42373, 6
42374, 4
42310, 6
42311, 6
42312, 7
42313, 4
42377, 4
42378, 2
42442, 2
38411, 1
38411, 2
38475, 0
38538, 1
103688, 6
103753, 7
103753, 8
103754, 5
103818, 5
103883, 4
103947, 4
103947, 5
104011, 2
104075, 0
104138, 1
104137, 3
104137, 4
104136, 5
104135, 5
104134, 6
46600, 4
46600, 5
46664, 1
46663, 2
46599, 7
46535, 5
46536, 4
46536, 5
46601, 1
46665, 0
46664, 2
46663, 3
46663, 4
46662, 3
46598, 5
46534, 3
247174, 2
247175, 3
247175, 4
247240, 3
243209, 6
243273, 4
243272, 7
243336, 1
243335, 2
243334, 2
243333, 1
243269, 3
243268, 0
243204, 3
243140, 2
243077, 3
181767, 5
181767, 6
181831, 0
181830, 0
181766, 4
181702, 2
181703, 3
181703, 4
181768, 3
181832, 0
181831, 1
181830, 1
181830, 2
181829, 0
181765, 1
181701, 1
235204, 0
235140, 4
235139, 0
235075, 3
235011, 4
234947, 5
234883, 4
234883, 5
234820, 5
234821, 3
234757, 4
234758, 3
234759, 2
234760, 4
234825, 4
234825, 5
42374, 6
42375, 7
42376, 8
42377, 5
42377, 6
42442, 3
42506, 4
42570, 1
42570, 2
42633, 1
42633, 2
42696, 0
42695, 1
42694, 1
42630, 4
42565, 6
238855, 3
238920, 6
238920, 7
238921, 6
238985, 6
239050, 6
235018, 5
235018, 6
235082, 5
235146, 4
235209, 2
235208, 3
235208, 4
235207, 4
235206, 4
235205, 2
25929, 3
25993, 0
26058, 5
26122, 5
22089, 5
22089, 6
22153, 3
22152, 4
22215, 2
22214, 3
22213, 2
22149, 6
22148, 2
22084, 5
22020, 5
21956, 5
218630, 4
218566, 1
218502, 5
218439, 6
218440, 6
218440, 7
218505, 6
218569, 4
218632, 2
218631, 2
218567, 2
218503, 3
218503, 4
218504, 5
218568, 1
218568, 2
46471, 5
46472, 3
46472, 4
46537, 1
42506, 3
42570, 0
42569, 7
42633, 0
42632, 4
42631, 3
42630, 3
42566, 7
42565, 5
42501, 7
42437, 5
42374, 5
99844, 6
99780, 6
99716, 7
99653, 5
99653, 6
99590, 6
99591, 5
99592, 7
99593, 8
99657, 7
99658, 7
99723, 4
99723, 5
99787, 7
95755, 3
95819, 3
229638, 6
229638, 7
229639, 5
229640, 6
229641, 8
229642, 5
229706, 8
229771, 6
229771, 7
229835, 5
225803, 3
225867, 2
225930, 2
225930, 3
225993, 2
225992, 4
103819, 2
103883, 5
99851, 7
99915, 4
99979, 1
99978, 6
100042, 2
100041, 6
100104, 0
100103, 1
100038, 6
100038, 7
100037, 6
99972, 6
99908, 7
99844, 5
22086, 3
22085, 6
22021, 3
21957, 2
21894, 1
21894, 2
21895, 1
21896, 3
21897, 4
21897, 5
21962, 5
22026, 6
17993, 7
17992, 5
17991, 4
17991, 5
234948, 4
234884, 4
234820, 6
234757, 5
234757, 6
234694, 3
234695, 4
234696, 4
234697, 1
234761, 6
234762, 3
234827, 1
234827, 2
234891, 2
230859, 5
230923, 5
112007, 6
112008, 5
112008, 6
112073, 3
112138, 1
112202, 0
112201, 3
112265, 0
112264, 1
112263, 1
112262, 1
112198, 6
112197, 3
112133, 4
112069, 3
112006, 4
234890, 4
234954, 6
235018, 7
235082, 6
235146, 5
235145, 8
235209, 3
235208, 5
235271, 0
235270, 0
235205, 3
235205, 4
235204, 1
235139, 1
235075, 4
235011, 5
161355, 2
161418, 4
161417, 6
161417, 7
161416, 5
161415, 2
161414, 4
161413, 6
161349, 0
161348, 5
161284, 3
161220, 3
161156, 2
161092, 4
161092, 5
161029, 5
230662, 5
230598, 5
230599, 5
230600, 5
230601, 2
230666, 3
230666, 4
230731, 3
230795, 5
230859, 6
226763, 3
226827, 3
226890, 2
226954, 2
226953, 4
226952, 4
112006, 5
112007, 7
112008, 7
112009, 2
112009, 3
112074, 1
108042, 4
108106, 1
108106, 2
108169, 1
108169, 2
108232, 0
108231, 1
108230, 1
108166, 4
108101, 6
161415, 3
161414, 5
161414, 6
161349, 1
161349, 2
161284, 4
161220, 4
161156, 3
161092, 6
161093, 2
161029, 6
161030, 4
161031, 2
160968, 4
161033, 6
161033, 7
26311, 3
26310, 3
26310, 4
26245, 5
26245, 6
26180, 5
26116, 3
26052, 3
25988, 5
25989, 0
25925, 4
25926, 2
25927, 0
25864, 4
25929, 4
25929, 5
87622, 3
87621, 7
87557, 4
87493, 3
87430, 1
87430, 2
87431, 1
87432, 3
87433, 5
87433, 6
87498, 6
87562, 7
83529, 3
83528, 4
83527, 4
83527, 5
173636, 3
173572, 5
173508, 4
173444, 3
173445, 4
173381, 5
173382, 4
173383, 2
173384, 4
173448, 3
173449, 4
173513, 3
173578, 5
173578, 6
173642, 2
173705, 3
169354, 5
169418, 7
165386, 4
165450, 4
165514, 3
165513, 5
165577, 3
165576, 4
165639, 0
165638, 0
165573, 2
165573, 3
165572, 1
165507, 1
165443, 3
165379, 3
222533, 5
222533, 6
222470, 3
222471, 3
222472, 4
222473, 3
222537, 5
222538, 2
222602, 2
222666, 3
222730, 3
222729, 3
222793, 2
222792, 2
222791, 1
222790, 1
153094, 3
153030, 1
152966, 2
152903, 5
152904, 5
152904, 6
152969, 4
153033, 3
153096, 2
153095, 2
153031, 1
152967, 1
152967, 2
152968, 2
153032, 1
148936, 4
95558, 0
95494, 4
95495, 3
95496, 4
95497, 5
95562, 4
95562, 5
95627, 4
95691, 4
95755, 4
91659, 4
91723, 2
91786, 3
91850, 1
91849, 4
91848, 4
243077, 4
243078, 3
